triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
10110111_01111_00,y,0,6.372805ms,70.070628ms,66.267408372s,66.343851805s
010100111_0100_11,y,0,6.158984ms,53.934562ms,61.893078024s,61.95317157s
010111_01000_1011,y,0,5.993925ms,58.904334ms,60.879381305s,60.944279564s
01101101111_11_00,y,0,6.256561ms,72.243535ms,66.735713415s,66.814213511s
0001000_00111_011,y,0,6.371409ms,66.399094ms,68.268747862s,68.341518365s
01111111_0100_111,y,0,6.306911ms,77.118595ms,72.932858548s,73.016284054s
011110111_01000_1,y,0,5.849197ms,74.578665ms,65.585620321s,65.666048183s
011000100_01111_1,y,0,6.457994ms,61.388238ms,70.113056159s,70.180902391s
011111111_0100_11,y,0,6.083603ms,78.015288ms,71.842802566s,71.926901457s
0101101011_0000_1,y,0,6.164525ms,58.320646ms,60.61864045s,60.683125621s
0111101011_0000_1,y,0,6.725668ms,70.556153ms,65.97970652s,66.056988341s
010101110111_00_1,y,0,5.936637ms,59.060694ms,61.668256769s,61.7332541s
0101111_110111_00,y,0,6.353233ms,68.362046ms,66.910549164s,66.985264443s
0011110111_000_11,y,0,6.351372ms,75.935439ms,73.132843684s,73.215130495s
0110101011_0000_1,y,0,6.151766ms,57.480846ms,60.961363646s,61.024996258s
0110111_1011_0100,y,0,6.704929ms,57.15588ms,62.033748237s,62.097609046s
0100010100_011_00,y,0,6.545646ms,50.810609ms,58.228930607s,58.286286862s
0101111_011000_11,y,0,6.408756ms,58.144212ms,69.555609778s,69.620162746s
00101111_0000_011,y,0,6.66374ms,64.234104ms,67.744945297s,67.815843141s
0001001000_0000_1,y,0,6.471255ms,75.879035ms,68.970384345s,69.052734635s
0101111011_111_00,y,0,6.34989ms,68.010322ms,66.742168616s,66.816528828s
01111101111_000_1,y,0,6.515648ms,85.966886ms,69.353855192s,69.446337726s
01101000_01000_00,y,0,6.315811ms,51.134738ms,63.436742143s,63.494192692s
011101011_0000_11,y,0,6.318413ms,69.976465ms,66.988685489s,67.064980367s
0111101011_000_11,y,0,6.774286ms,69.001973ms,65.998996481s,66.07477274s
011001000_1011_00,y,0,6.113203ms,58.89661ms,64.10565887s,64.170668683s
01000100_10111_00,y,0,6.239204ms,68.547928ms,63.315619168s,63.3904063s
00101111111_000_1,y,0,6.224578ms,76.137932ms,74.070134595s,74.152497105s
0100111_0111011_1,y,0,5.706443ms,58.927339ms,66.163479583s,66.228113365s
0101111011_011_00,y,0,6.540029ms,57.494826ms,60.669414966s,60.733449821s
011010111_0111_00,y,0,6.439089ms,56.083168ms,61.842413777s,61.904936034s
0011011111_0000_1,y,0,6.492683ms,78.272703ms,71.962966086s,72.047731472s
0111011011_111_00,y,0,6.048851ms,68.61807ms,67.44825757s,67.522924491s
01110111_011000_1,y,0,6.196466ms,60.950626ms,68.389894667s,68.457041759s
01110001111_11_00,y,0,6.123963ms,64.804898ms,75.729687869s,75.80061673s
00100100111_000_1,y,0,6.344347ms,62.114617ms,67.812960096s,67.88141906s
01011111_10000_00,y,0,6.060502ms,72.780807ms,69.874736832s,69.953578141s
01100100_011011_1,y,0,6.36512ms,49.720941ms,62.71278108s,62.768867141s
0110111011_111_00,y,0,6.824446ms,73.820037ms,66.674678036s,66.755322519s
1001111_010000_00,y,0,6.039665ms,68.97896ms,71.339316503s,71.414335128s
00101111011_000_1,y,0,6.243007ms,64.623412ms,68.676763122s,68.747629541s
001111_100111_000,y,0,6.437039ms,64.663084ms,76.0828336s,76.153933723s
011110111_0100_11,y,0,5.995083ms,69.156024ms,66.986868942s,67.062020049s
01011101011_11_00,y,0,6.35994ms,56.789518ms,61.900467766s,61.963617224s
011011101011_00_1,y,0,5.862617ms,59.011874ms,61.507814724s,61.572689215s
0101111011_0100_1,y,0,6.287479ms,58.745774ms,60.904763605s,60.969796858s
0100000100_011_00,y,0,6.950225ms,65.176847ms,64.550526149s,64.622653221s
01100000_1011_000,y,0,6.360299ms,69.001402ms,70.735908218s,70.811269919s
0101011111_000_11,y,0,6.433255ms,69.2371ms,65.724013041s,65.799683396s
01101111_011000_1,y,0,5.915612ms,61.005408ms,68.501441174s,68.568362194s
00110000_00100_11,y,0,6.408588ms,66.682691ms,71.406975429s,71.480066708s
1010111_011111_00,y,0,6.304386ms,67.088649ms,66.012643675s,66.08603671s
0100111_0111_0000,y,0,6.717886ms,65.886556ms,67.511939216s,67.584543658s
0100010100_0111_1,y,0,6.491363ms,59.053331ms,61.727061208s,61.792605902s
1001111_0111_0000,y,0,6.221935ms,72.608405ms,73.214354772s,73.293185112s
011011100111_00_1,y,0,6.069778ms,64.061021ms,68.759355306s,68.829486105s
011101011000_00_1,y,0,6.342534ms,58.282683ms,65.139655223s,65.20428044s
0111111011_111_00,y,0,6.532168ms,78.566879ms,73.953344336s,74.038443383s
00100101000_000_1,y,0,6.115691ms,63.651018ms,62.655139493s,62.724906202s
1010111_011011_00,y,0,6.319071ms,57.97006ms,61.376864571s,61.441153702s
011101110111_00_1,y,0,6.464464ms,75.969913ms,65.637566356s,65.720000733s
0001001111_0111_1,y,0,6.620538ms,68.925457ms,70.558928862s,70.634474857s
00100111_011111_1,y,0,5.89384ms,71.034691ms,70.92166219s,70.998590721s
010111011_01000_1,y,0,5.912913ms,60.159036ms,61.017017972s,61.083089921s
010001111_0111_00,y,0,6.659369ms,63.153678ms,67.469737077s,67.539550124s
011011_00111_0000,y,0,6.390965ms,65.793108ms,66.542392849s,66.614576922s
0110110111_000_11,y,0,6.133659ms,74.442878ms,65.502145403s,65.58272194s
011010111_0000_11,y,0,6.615692ms,71.10021ms,65.011951616s,65.089667518s
011100101000_00_1,y,0,6.357178ms,58.711936ms,64.806259753s,64.871328867s
01111011_01000_11,y,0,6.770502ms,70.375788ms,65.558741213s,65.635887503s
0101111_11011_000,y,0,6.678492ms,68.232564ms,65.102033921s,65.176944977s
01101110000_11_00,y,0,6.532766ms,68.282107ms,71.672758993s,71.747573866s
010101111011_00_1,y,0,6.196531ms,59.27769ms,61.008034138s,61.073508359s
0010110111_0000_1,y,0,6.488846ms,65.175273ms,67.589901434s,67.661565553s
001010111_011_000,y,0,6.479762ms,51.804323ms,62.126003337s,62.184287422s
01101000100_11_00,y,0,6.130467ms,59.484856ms,65.565854974s,65.631470297s
010010000_00100_1,y,0,6.27815ms,63.398308ms,64.97811924s,65.047795698s
0101011111_111_00,y,0,6.392456ms,66.311794ms,66.8708898s,66.94359405s
01111011000_000_1,y,0,6.309826ms,70.711372ms,71.078285376s,71.155306574s
0010010111_0111_1,y,0,6.008776ms,56.462426ms,66.399870492s,66.462341694s
01011011_10000_00,y,0,6.259806ms,58.365664ms,63.861857955s,63.926483425s
000010100_01111_1,y,0,6.16114ms,72.476154ms,66.307242801s,66.385880095s
011110010000_00_1,y,0,6.652893ms,69.086511ms,70.714898484s,70.790637888s
00110000100_000_1,y,0,6.666093ms,65.461516ms,71.232130803s,71.304258412s
011101101000_00_1,y,0,6.490856ms,57.430431ms,65.984009336s,66.047930623s
010000101000_00_1,y,0,6.263403ms,67.143145ms,63.7241937s,63.797600248s
011101111_0000_11,y,0,5.889361ms,84.230314ms,69.289006305s,69.37912598s
00011111_011111_1,y,0,6.114997ms,78.226991ms,77.601556286s,77.685898274s
011001111_00000_1,y,0,5.917116ms,74.577343ms,73.596161058s,73.676655517s
0110111_0100100_1,y,0,5.850356ms,60.320957ms,60.802338369s,60.868509682s
01001000_10111_00,y,0,6.112885ms,68.55802ms,63.363959809s,63.438630714s
01111011_010000_1,y,0,6.196266ms,73.385903ms,65.767822243s,65.847404412s
0100101111_0000_1,y,0,6.035993ms,65.037618ms,67.752869004s,67.823942615s
0110111_000000_11,y,0,6.596428ms,83.674217ms,70.014884143s,70.105154788s
00100000_01000_11,y,0,6.65123ms,77.169536ms,66.890527342s,66.974348108s
01011011_0100_011,y,0,6.184648ms,46.420806ms,56.531032378s,56.583637832s
0010100_00111_011,y,0,6.546764ms,53.249623ms,61.77594855s,61.835744937s
0111011_011000_11,y,0,6.447507ms,59.671598ms,70.463551337s,70.529670442s
0110110111_0100_1,y,0,5.909523ms,62.160131ms,61.29847936s,61.366549014s
01100110111_000_1,y,0,6.31178ms,63.837317ms,67.785999537s,67.856148634s
0100011111_0000_1,y,0,6.459678ms,71.195338ms,74.788297811s,74.865952827s
0110000_110111_00,y,0,6.330091ms,74.822032ms,70.455658746s,70.536810869s
0110111_010000_11,y,0,6.134015ms,73.005085ms,64.926119043s,65.005258143s
01100111_011000_1,y,0,6.077244ms,55.107912ms,68.991117662s,69.052302818s
01010000_01111_00,y,0,6.672722ms,64.9998ms,62.219011887s,62.290684409s
1100111_010000_00,y,0,6.416866ms,70.219935ms,71.500565862s,71.577202663s
00101000_00100_11,y,0,6.24695ms,62.881198ms,62.851323803s,62.920451951s
01011111_01000_00,y,0,6.103216ms,63.295813ms,62.223680458s,62.293079487s
010010010111_00_1,y,0,6.418935ms,52.963414ms,66.267292516s,66.326674865s
1111111_010000_00,y,0,6.276999ms,89.911922ms,72.352203508s,72.448392429s
00100111_010000_1,y,0,6.321143ms,63.031374ms,67.536247366s,67.605599883s
001010000_01111_1,y,0,6.377248ms,73.499ms,63.947202942s,64.02707919s
010111100111_00_1,y,0,6.425751ms,63.612216ms,69.759616874s,69.829654841s
00111111_0111_000,y,0,6.560683ms,75.071311ms,72.240774667s,72.322406661s
0110111_010111_00,y,0,6.395852ms,55.830007ms,61.476713418s,61.538939277s
010111101011_00_1,y,0,5.723464ms,59.053092ms,61.441374053s,61.506150609s
0100100_110111_00,y,0,6.152144ms,66.574647ms,62.230696983s,62.303423774s
00011111_0000_011,y,0,6.654465ms,71.838801ms,74.152523429s,74.231016695s
010011010000_00_1,y,0,6.303927ms,56.314138ms,66.306083964s,66.368702029s
01110000_01111_11,y,0,6.394672ms,62.492214ms,76.947628601s,77.016515487s
00000100_010111_1,y,0,6.442286ms,72.128986ms,66.599303631s,66.677874903s
01110110111_000_1,y,0,6.21133ms,77.705036ms,65.169357946s,65.253274312s
0101110000_0000_1,y,0,6.062366ms,67.838668ms,69.900991415s,69.974892449s
101011_00000_0111,y,0,5.93858ms,69.667108ms,65.759841316s,65.835447004s
1011111_011111_00,y,0,6.177384ms,79.375638ms,72.814847176s,72.900400198s
01010100100_11_00,y,0,6.114755ms,52.859641ms,59.098160928s,59.157135324s
01110111_00000_11,y,0,6.424596ms,83.29718ms,69.879201271s,69.968923047s
010100010100_00_1,y,0,6.102378ms,53.038295ms,59.029189067s,59.08832974s
010000001000_00_1,y,0,6.438966ms,78.328444ms,68.817551918s,68.902319328s
00100100_1111_000,y,0,6.499872ms,74.867376ms,68.352028417s,68.433395665s
0100100111_0111_1,y,0,6.072988ms,58.613532ms,64.857325215s,64.922011735s
0011101111_000_11,y,0,6.022684ms,76.58255ms,71.925613861s,72.008219095s
01001111_01111_00,y,0,6.669702ms,63.955522ms,67.073045223s,67.143670447s
0011000_00111_011,y,0,6.463554ms,56.812111ms,69.166998585s,69.23027425s
0001111011_0000_1,y,0,6.153486ms,71.469777ms,74.684906157s,74.76252942s
010101001000_00_1,y,0,6.104486ms,52.830579ms,58.723234215s,58.78216928s
0011111111_0000_1,y,0,6.442059ms,89.322906ms,77.852062086s,77.947827051s
0011011111_0111_1,y,0,6.243193ms,68.855746ms,72.016840271s,72.09193921s
0011100111_0000_1,y,0,6.087328ms,65.560841ms,76.020921578s,76.092569747s
01001111_000100_1,y,0,6.435494ms,67.160178ms,67.207748601s,67.281344273s
01101011000_000_1,y,0,5.901148ms,59.228287ms,64.398634138s,64.463763573s
01000000000_11_00,y,0,6.63541ms,91.393065ms,75.361953429s,75.459981904s
00110111_1011_000,y,0,6.564981ms,64.84988ms,67.503517203s,67.574932064s
0010001111_000_11,y,0,6.288937ms,71.984997ms,73.772301203s,73.850575137s
01101000_0100_111,y,0,6.135142ms,59.366774ms,66.352511856s,66.418013772s
0101010000_0111_1,y,0,6.049118ms,57.833595ms,60.320040873s,60.383923586s
01010111_000100_1,y,0,6.22874ms,60.027258ms,61.212308305s,61.278564303s
011010000_01111_1,y,0,6.044032ms,59.023961ms,68.703437966s,68.768505959s
011011111_1111_00,y,0,6.406627ms,78.474787ms,72.540279987s,72.625161401s
01101111111_000_1,y,0,6.464024ms,85.821575ms,69.192063884s,69.284349483s
01111011_0000_111,y,0,6.327951ms,80.613063ms,76.008451795s,76.095392809s
01110011011_11_00,y,0,6.23595ms,60.906305ms,68.981092369s,69.048234624s
011111011_1011_00,y,0,6.335342ms,68.668394ms,67.378604097s,67.453607833s
01011111_010000_1,y,0,5.997169ms,72.123228ms,64.162376417s,64.240496814s
0101111111_111_00,y,0,6.412684ms,76.865088ms,72.978491705s,73.061769477s
01101100111_000_1,y,0,6.250826ms,63.214138ms,67.562581948s,67.632046912s
01000110111_11_00,y,0,6.409563ms,64.921952ms,67.856141429s,67.927472944s
01010000_011111_1,y,0,6.258194ms,70.797238ms,64.330516444s,64.407571876s
011011011_00000_1,y,0,6.206762ms,73.847903ms,65.610441235s,65.6904959s
00111101011_000_1,y,0,6.158447ms,65.368931ms,67.362572612s,67.43409999s
01111111_000000_1,y,0,6.40467ms,96.7456ms,73.815454557s,73.918604827s
0110101111_111_00,y,0,5.864967ms,66.550147ms,66.24821324s,66.320628354s
011111100111_00_1,y,0,6.286759ms,73.259852ms,75.652665931s,75.732212542s
01111011_00100_11,y,0,6.10957ms,68.955804ms,66.858706522s,66.933771896s
00101000100_000_1,y,0,6.222418ms,63.083364ms,63.628409198s,63.69771498s
010111111_0000_11,y,0,5.990485ms,82.572533ms,69.745216096s,69.833779114s
0111011000_0100_1,y,0,6.114211ms,59.113453ms,65.858517078s,65.923744742s
010000100_011_000,y,0,6.503878ms,62.465135ms,63.201422272s,63.270391285s
011001000_0111_00,y,0,6.47945ms,59.915293ms,64.072136686s,64.138531429s
011011111_1011_00,y,0,6.215206ms,69.586476ms,66.849878097s,66.925679779s
0110001000_111_00,y,0,7.359075ms,79.96529ms,78.021907965s,78.10923233s
01111100111_11_00,y,0,6.267884ms,71.700307ms,76.225811267s,76.303779458s
01000100_11111_00,y,0,6.276569ms,79.529537ms,68.430381954s,68.51618806s
01101111_000100_1,y,0,5.992671ms,73.631161ms,65.697468701s,65.777092533s
0010100100_0111_1,y,0,6.003596ms,61.534255ms,61.087444393s,61.154982244s
01011011011_000_1,y,0,6.28798ms,61.246774ms,61.316483569s,61.384018323s
011010010111_00_1,y,0,5.863254ms,60.098074ms,68.095784047s,68.161745375s
01011111_1011_000,y,0,6.429585ms,70.466105ms,65.594505562s,65.671401252s
00001000_01111_11,y,0,6.489977ms,81.278651ms,70.526324723s,70.614093351s
01001001111_11_00,y,0,6.139491ms,63.975947ms,67.384877039s,67.454992477s
011111111_1011_00,y,0,6.5421ms,80.198749ms,72.368454399s,72.455195248s
00010100_011111_1,y,0,6.9696ms,77.205432ms,74.820898827s,74.905073859s
011111011_111_000,y,0,6.277576ms,79.057279ms,72.106562871s,72.191897726s
00111011_010000_1,y,0,6.398521ms,65.934126ms,67.291743206s,67.364075853s
01011111_01000_11,y,0,5.942878ms,70.002911ms,64.946885158s,65.022830947s
01011110111_11_00,y,0,5.948043ms,69.424039ms,66.571635007s,66.647007089s
01011111_000000_1,y,0,6.132444ms,85.501084ms,69.828253925s,69.919887453s
011111101011_00_1,y,0,6.591086ms,69.226139ms,66.365438816s,66.441256041s
01101011_011000_1,y,0,6.307427ms,50.048041ms,63.875556576s,63.931912044s
011101011_0100_11,y,0,6.37766ms,56.373126ms,62.292914619s,62.355665405s
010111_00100_1011,y,0,6.179682ms,57.682881ms,60.612926756s,60.676789319s
0100111111_000_11,y,0,6.459772ms,76.271ms,72.728058497s,72.810789269s
101110000_0111_00,y,0,6.361592ms,66.59129ms,70.928816143s,71.001769025s
000100111_01111_1,y,0,6.416156ms,70.022565ms,71.045326757s,71.121765478s
01110111_010100_1,y,0,6.485955ms,58.701887ms,61.481837563s,61.547025405s
0101111_000000_11,y,0,6.474628ms,82.666128ms,71.000460859s,71.089601615s
011101111011_00_1,y,0,6.357594ms,72.158873ms,66.719686358s,66.798202825s
0111111_0010100_1,y,0,6.94278ms,78.63823ms,74.692104342s,74.777685352s
0111111_100000_00,y,0,6.031424ms,83.206555ms,74.362281295s,74.451519274s
0111101011_0100_1,y,0,6.350887ms,57.865862ms,62.08578732s,62.150004069s
0111011111_0100_1,y,0,6.373385ms,74.941936ms,65.604289089s,65.68560441s
00111011_011111_1,y,0,6.488622ms,68.417185ms,71.629400103s,71.70430591s
001111_010111_000,y,0,7.021711ms,64.430844ms,66.605107596s,66.676560151s
0111001111_000_11,y,0,6.290419ms,73.056402ms,74.762587826s,74.841934647s
01101111111_11_00,y,0,6.62319ms,82.60041ms,72.019925439s,72.109149039s
0011111_000000_11,y,0,5.923962ms,84.96175ms,77.574966773s,77.665852485s
011011110111_00_1,y,0,5.868119ms,73.941327ms,65.749629622s,65.829439068s
01111111011_11_00,y,0,6.513147ms,79.889227ms,73.665191239s,73.751593613s
0101111_101111_00,y,0,5.700162ms,67.522597ms,66.180675489s,66.253898248s
011100111_0000_11,y,0,6.337883ms,77.74061ms,83.468967649s,83.553046142s
01111011_11011_00,y,0,6.104308ms,68.195887ms,67.237487738s,67.311787933s
01001111_10111_00,y,0,6.083137ms,63.968331ms,68.303523382s,68.37357485s
0011101011_0000_1,y,0,6.267796ms,66.546193ms,67.451725577s,67.524539566s
01000001000_11_00,y,0,6.245574ms,79.681747ms,68.044467671s,68.130394992s
0010100000_000_11,y,0,6.382587ms,76.247445ms,66.736936694s,66.819566726s
00110111_001000_1,y,0,6.149398ms,66.702786ms,66.636935535s,66.709787719s
010001010100_00_1,y,0,6.544428ms,52.37003ms,58.971649288s,59.030563746s
001111_010000_011,y,0,6.209279ms,64.918696ms,66.565076262s,66.636204237s
01000100_01111_00,y,0,6.41337ms,66.617249ms,62.799363983s,62.872394602s
01101000_01000_11,y,0,6.551195ms,60.65968ms,65.094152837s,65.161363712s
011001000100_00_1,y,0,6.215272ms,56.59072ms,65.265770455s,65.328576447s
01110111_10000_00,y,0,6.634066ms,74.248453ms,69.868743901s,69.94962642s
01110111_0100_111,y,0,6.407377ms,68.926787ms,66.707509267s,66.782843431s
0110111_0010100_1,y,0,6.377967ms,60.576259ms,61.358937012s,61.425891238s
01101111_1011_000,y,0,6.133526ms,70.389515ms,65.316589733s,65.393112774s
010101111_0100_11,y,0,6.019964ms,57.233158ms,61.389552055s,61.452805177s
01100000_0111_000,y,0,7.418337ms,75.875645ms,79.679974636s,79.763268618s
01001111_01111_11,y,0,6.090922ms,82.134407ms,78.086481796s,78.174707125s
011100111_00100_1,y,0,6.305784ms,63.162675ms,68.840342877s,68.909811336s
11011000_01000_00,y,0,6.366875ms,63.042718ms,67.652822668s,67.722232261s
01111111_010000_1,y,0,6.282038ms,82.89791ms,68.659450423s,68.748630371s
001111011_01000_1,y,0,5.752591ms,65.240658ms,67.50587092s,67.576864169s
00101111_1011_000,y,0,6.514336ms,66.133079ms,69.167510379s,69.240157794s
0010010100_0111_1,y,0,6.617928ms,64.808759ms,68.851765325s,68.923192012s
011110111_00100_1,y,0,6.465825ms,73.482671ms,65.932920221s,66.012868717s
010010111_01111_1,y,0,6.167072ms,57.327271ms,66.847428658s,66.910923001s
0110110111_0000_1,y,0,6.084576ms,75.231301ms,65.434621337s,65.515937214s
0101000_00100_011,y,0,6.183283ms,49.969308ms,58.209088545s,58.265241136s
0100000100_111_00,y,0,6.585284ms,79.251906ms,68.920615516s,69.006452706s
01010110111_000_1,y,0,6.427448ms,60.5322ms,60.237026805s,60.303986453s
11011011_01000_00,y,0,6.282824ms,66.391162ms,63.694133086s,63.766807072s
011111_000000_111,y,0,5.978701ms,91.536983ms,75.982660213s,76.080175897s
00111110111_000_1,y,0,6.540448ms,77.781862ms,72.16682562s,72.25114793s
0100100111_011_00,y,0,6.637475ms,51.847953ms,62.314287613s,62.372773041s
011001111_0000_11,y,0,6.395336ms,73.878387ms,74.4652205s,74.545494223s
01011111111_000_1,y,0,6.54768ms,85.29657ms,70.857874808s,70.949719058s
0011011111_000_11,y,0,6.221787ms,76.064971ms,71.901282087s,71.983568845s
0101111_000100_11,y,0,6.594755ms,70.002744ms,66.624887466s,66.701484965s
0111110111_000_11,y,0,6.557879ms,83.339894ms,70.662493714s,70.752391487s
010110010111_00_1,y,0,6.107272ms,60.915676ms,67.402710178s,67.469733126s
0001001000_0111_1,y,0,7.095342ms,83.719491ms,73.874529861s,73.965344694s
0011000000_000_11,y,0,6.676034ms,77.652861ms,77.803042975s,77.88737187s
01100101111_000_1,y,0,6.548674ms,62.054694ms,69.344287857s,69.412891225s
01011111_00100_11,y,0,6.21916ms,70.46506ms,65.765145367s,65.841829587s
01111111_1011_000,y,0,6.267144ms,83.235584ms,70.004708005s,70.094210733s
0010111011_0000_1,y,0,6.152141ms,65.90445ms,68.235191612s,68.307248203s
10111111_0111_000,y,0,6.350004ms,82.879081ms,69.892179947s,69.981409032s
0111011111_0000_1,y,0,6.351967ms,87.79605ms,68.337809591s,68.431957608s
0101011111_011_00,y,0,6.562153ms,57.840914ms,60.528121222s,60.592524289s
01101111011_000_1,y,0,6.992249ms,79.570968ms,73.065964789s,73.152528006s
01100011111_000_1,y,0,6.36945ms,66.499815ms,75.963630747s,76.036500012s
00010000_011111_1,y,0,6.153687ms,87.215456ms,68.270168808s,68.363537951s
00110101111_000_1,y,0,6.153734ms,65.789265ms,66.458022525s,66.529965524s
01011101111_11_00,y,0,6.382715ms,70.076803ms,66.652547318s,66.729006836s
0111011_000100_11,y,0,6.500856ms,71.038801ms,67.638887482s,67.716427139s
1001111_0111_0100,y,0,5.902452ms,60.963205ms,68.80935s,68.876215657s
01100100_01111_11,y,0,6.17743ms,58.490481ms,68.994444386s,69.059112297s
010010101000_00_1,y,0,6.428176ms,51.82326ms,59.144950014s,59.20320145s
100110111_0111_00,y,0,6.413609ms,61.161008ms,68.542495422s,68.610070039s
0110110111_0111_1,y,0,5.742604ms,56.654574ms,66.519021149s,66.581418327s
01110111_1011_000,y,0,6.423062ms,71.584084ms,65.483445246s,65.561452392s
001110111_00000_1,y,0,5.949822ms,78.523343ms,72.795096567s,72.879569732s
01011111_001000_1,y,0,5.774783ms,75.824901ms,64.013141248s,64.094740932s
01101100111_11_00,y,0,6.127728ms,60.556085ms,68.998435709s,69.065119522s
010001000_0111_00,y,0,6.771787ms,67.070551ms,62.340765592s,62.41460793s
01110111_000100_1,y,0,6.436177ms,74.514529ms,65.639348651s,65.720299357s
011001111_01000_1,y,0,6.651009ms,63.209617ms,67.896623263s,67.966483889s
01010111_010100_1,y,0,6.016868ms,48.210676ms,56.691232207s,56.745459751s
001111011_01111_1,y,0,5.916803ms,67.024044ms,70.885557733s,70.95849858s
0101111_00111_000,y,0,7.547953ms,68.549467ms,74.669811374s,74.745908794s
011110111_1011_00,y,0,5.87424ms,77.065911ms,67.950635427s,68.033575578s
01011011111_11_00,y,0,5.957579ms,71.54646ms,66.821917494s,66.899421533s
01100111_000000_1,y,0,6.342051ms,73.762046ms,74.627705901s,74.707809998s
011010011011_00_1,y,0,6.340468ms,53.215475ms,64.072300786s,64.131856729s
010110111_011_000,y,0,6.321994ms,57.537556ms,60.229734995s,60.293594545s
0100111_0111_1000,y,0,5.89742ms,58.853762ms,67.948071381s,68.012822563s
010000011000_00_1,y,0,7.042286ms,73.154984ms,80.154030781s,80.234228051s
0101011_00111_000,y,0,6.451577ms,52.051762ms,61.572033911s,61.63053725s
011011000_00000_1,y,0,6.281958ms,69.262182ms,70.864115243s,70.939659383s
010111000100_00_1,y,0,6.026664ms,59.850914ms,65.021688183s,65.087565761s
0111111111_000_11,y,0,6.0215ms,93.727076ms,75.398092849s,75.497841425s
01111011_001000_1,y,0,6.485835ms,73.74425ms,66.071757562s,66.151987647s
0110111_001000_11,y,0,6.278266ms,72.208134ms,65.388622419s,65.467108819s
01101111_010100_1,y,0,6.35665ms,59.324636ms,61.68659942s,61.752280706s
01011011_000000_1,y,0,6.695402ms,71.859969ms,66.354658302s,66.433213673s
01011011_01000_00,y,0,6.483261ms,50.987345ms,58.529308244s,58.58677885s
01000011111_11_00,y,0,6.830422ms,72.897802ms,74.490934483s,74.570662707s
00101000_01111_11,y,0,5.941824ms,72.713256ms,65.443277779s,65.521932859s
011110010111_00_1,y,0,6.385166ms,60.458882ms,69.889741271s,69.956585319s
0110010111_0000_1,y,0,6.415292ms,62.346985ms,69.536788326s,69.605550603s
010111110111_00_1,y,0,6.669443ms,72.786166ms,65.715237945s,65.794693554s
00111011011_000_1,y,0,6.052309ms,67.300957ms,66.990501533s,67.063854799s
0110110111_111_00,y,0,5.929044ms,74.669701ms,67.377360921s,67.457959666s
011101111_0100_11,y,0,5.979863ms,70.594439ms,66.75228894s,66.828863242s
0111111_000000_11,y,0,6.977436ms,96.597935ms,79.457683414s,79.561258785s
0010101111_0000_1,y,0,6.077188ms,63.386608ms,67.775948873s,67.845412669s
0111111_000100_11,y,0,6.020349ms,81.63206ms,76.980286272s,77.067938681s
01100000_11111_00,y,0,7.103439ms,89.244419ms,84.463197568s,84.559545426s
011010101011_00_1,y,0,6.167291ms,45.925666ms,56.073180532s,56.125273489s
00110000_000100_1,y,0,6.611335ms,66.096331ms,71.900580944s,71.97328861s
0101000_001000_11,y,0,6.431975ms,64.265999ms,62.635403605s,62.706101579s
0110111_0000000_1,y,0,5.944067ms,86.129107ms,70.1493085s,70.241381674s
01100000_10111_00,y,0,6.568497ms,72.715254ms,69.683109292s,69.762393043s
0111111_011000_00,y,0,6.498257ms,69.151352ms,69.16944715s,69.245096759s
01101011011_11_00,y,0,6.619053ms,58.649367ms,61.649226591s,61.714495011s
01100111011_000_1,y,0,6.309889ms,64.264319ms,68.586774112s,68.65734832s
00011000_01111_11,y,0,7.441331ms,78.280066ms,82.884251731s,82.969973128s
01110111_01000_00,y,0,6.661181ms,67.177181ms,62.929483083s,63.003321445s
010010100_01111_1,y,0,6.15375ms,61.145489ms,61.21243015s,61.279729389s
0101001111_0000_1,y,0,6.263716ms,65.708677ms,66.70945781s,66.781430203s
01001110111_000_1,y,0,6.160039ms,67.100571ms,67.270612226s,67.343872836s
010001111_1111_00,y,0,6.404409ms,74.789555ms,73.750422456s,73.83161642s
0111101111_000_11,y,0,6.259607ms,83.469222ms,69.609839718s,69.699568547s
01011111_11011_00,y,0,6.107743ms,67.141365ms,66.432318295s,66.505567403s
01001000_01111_00,y,0,6.67102ms,71.00245ms,63.407577626s,63.485251096s
11001111_01000_00,y,0,6.086432ms,84.693681ms,78.068757827s,78.15953794s
1001111_011011_00,y,0,6.028346ms,61.121643ms,68.834741937s,68.901891926s
0101101111_000_11,y,0,5.855125ms,70.708976ms,64.493714467s,64.570278568s
01111011_10111_00,y,0,6.136365ms,67.801938ms,66.732572295s,66.806510598s
00110110111_000_1,y,0,7.391238ms,73.054356ms,75.291901263s,75.372346857s
0101000100_000_11,y,0,6.230426ms,67.927856ms,71.366545071s,71.440703353s
011001000_1111_00,y,0,6.410556ms,72.325483ms,69.485669166s,69.564405205s
01110111_001111_1,y,0,6.576572ms,69.128094ms,70.517830705s,70.593535371s
010111111_0111_00,y,0,7.3474ms,71.471957ms,74.446244166s,74.525063523s
01111110111_000_1,y,0,6.564082ms,86.87031ms,70.394806122s,70.488240514s
0110000_101111_00,y,0,6.514352ms,72.853178ms,69.149377534s,69.228745064s
01000100100_000_1,y,0,6.31755ms,64.486327ms,64.685191046s,64.755994923s
010111111_0100_11,y,0,5.792649ms,66.827267ms,65.608052839s,65.680672755s
00000100_001111_1,y,0,6.248116ms,76.893036ms,73.325946186s,73.409087338s
