triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
0111011_1010000_00,y,0,1.166698ms,824.8µs,5.739397ms,7.730895ms
001000100_01000_11,y,0,1.105896ms,637.955µs,3.163525ms,4.907376ms
1111011_0100000_00,y,0,1.005175ms,604.124µs,2.007764ms,3.617063ms
00110000000_000_11,y,0,1.015378ms,730.681µs,2.624098ms,4.370157ms
00111101011_000_11,y,0,1.086141ms,744.637µs,4.065026ms,5.895804ms
01000000_0111_1011,y,0,1.101287ms,702.561µs,3.146086ms,4.949934ms
0100000_01111_1000,y,0,1.013194ms,693.248µs,3.43784ms,5.144282ms
0100100001000_00_1,y,0,1.110577ms,643.75µs,2.846998ms,4.601325ms
0110011001000_00_1,y,0,1.138664ms,1.313387ms,7.747377ms,10.199428ms
0110000000_0100_11,y,0,1.069804ms,679.541µs,3.439378ms,5.188723ms
010001000_11011_00,y,0,1.080058ms,614.434µs,2.477156ms,4.171648ms
0101000_11011_0100,y,0,1.197361ms,1.0743ms,5.245104ms,7.516765ms
01100000000_111_00,y,0,979.106µs,716.65µs,2.000758ms,3.696514ms
0101010111_011_000,y,0,1.26188ms,1.199986ms,10.535042ms,12.996908ms
010000000_10111_00,y,0,1.000967ms,705.121µs,1.993206ms,3.699294ms
0100110001000_00_1,y,0,1.180708ms,783.866µs,4.704653ms,6.669227ms
0010000_00111_0000,y,0,1.072778ms,844.49µs,4.587733ms,6.505001ms
1101011_011111_000,y,0,1.054017ms,772.431µs,3.612658ms,5.439106ms
0101100111_011_000,y,0,1.173686ms,1.176609ms,8.294066ms,10.644361ms
0010000_10000_0111,y,0,1.042481ms,692.088µs,3.212279ms,4.946848ms
00110110000_0111_1,y,0,1.097304ms,1.026645ms,5.934565ms,8.058514ms
0100010000_0111_00,y,0,1.1261ms,645.546µs,3.328266ms,5.099912ms
010100_100100_0111,y,0,1.194547ms,1.147189ms,9.921656ms,12.263392ms
0110111_011000_000,y,0,1.092232ms,1.131013ms,4.822921ms,7.046166ms
01001000000_000_11,y,0,1.052534ms,672.57µs,2.539968ms,4.265072ms
001000000_00000_11,y,0,940.068µs,564.428µs,2.087712ms,3.592208ms
011000000_01111_11,y,0,1.009128ms,690.935µs,3.145725ms,4.845788ms
1000000_01111_0100,y,0,1.042142ms,875.357µs,3.393262ms,5.310761ms
01010001000_111_00,y,0,1.102349ms,648.392µs,3.245404ms,4.996145ms
0100000000_1011_00,y,0,1.004864ms,745.771µs,1.975533ms,3.726168ms
011111_101111_0100,y,0,1.070961ms,695.372µs,3.492455ms,5.258788ms
0101000_0110000_11,y,0,1.092899ms,988.783µs,5.975899ms,8.057581ms
01000100000_000_11,y,0,1.005302ms,654.404µs,2.442717ms,4.102423ms
011011000100_000_1,y,0,1.111052ms,982.873µs,5.351691ms,7.445616ms
1011011_011111_000,y,0,1.066986ms,675.606µs,3.153323ms,4.895915ms
0101010000000_00_1,y,0,1.082461ms,889.746µs,4.604508ms,6.576715ms
0100100110000_00_1,y,0,1.174218ms,885.286µs,5.257268ms,7.316772ms
010100100_01111_11,y,0,1.18035ms,999.486µs,4.645876ms,6.825712ms
01110111_1011_0000,y,0,1.066882ms,600.077µs,2.958852ms,4.625811ms
0000100_00111_0111,y,0,1.037496ms,915.237µs,3.200237ms,5.15297ms
0100011000000_00_1,y,0,1.068925ms,793.588µs,3.429986ms,5.292499ms
010100000_11011_00,y,0,1.07655ms,755.21µs,3.122173ms,4.953933ms
00100000000_000_11,y,0,951.009µs,546.898µs,1.766808ms,3.264715ms
0101000_11111_0100,y,0,1.075893ms,978.979µs,4.604742ms,6.659614ms
0001000_01011_0000,y,0,1.093766ms,669.008µs,3.982154ms,5.744928ms
000100_010000_1111,y,0,1.00622ms,639.082µs,2.612009ms,4.257311ms
0010100_001111_011,y,0,1.167354ms,1.062131ms,6.209144ms,8.438629ms
0100000_00100_1011,y,0,1.095013ms,729.19µs,3.118698ms,4.942901ms
010000_11111_00100,y,0,993.881µs,705.934µs,2.547587ms,4.247402ms
101111_000000_0111,y,0,997.352µs,4.086µs,1.879µs,1.003317ms
0011000_0100000_11,y,0,1.018175ms,860.595µs,3.996447ms,5.875217ms
01011000100_111_00,y,0,1.111684ms,958µs,4.572752ms,6.642436ms
101111_010000_0111,y,0,1.069026ms,654.471µs,3.105717ms,4.829214ms
0010000_010111_000,y,0,1.115355ms,819.786µs,4.02759ms,5.962731ms
0011101111_111_000,y,0,1.006644ms,754.807µs,3.344312ms,5.105763ms
1010111_0100100_00,y,0,1.227461ms,716.806µs,4.117762ms,6.062029ms
0101000000_1111_00,y,0,998.623µs,782.256µs,2.676008ms,4.456887ms
011010010111_000_1,y,0,1.179664ms,1.062874ms,6.95974ms,9.202278ms
010000_10111_00100,y,0,1.148248ms,852.392µs,4.995299ms,6.995939ms
0100011000_0111_00,y,0,1.165348ms,801.508µs,4.971364ms,6.93822ms
01100110000_111_00,y,0,1.053588ms,872.219µs,4.764814ms,6.690621ms
01100100000_000_11,y,0,1.024091ms,832.923µs,3.639554ms,5.496568ms
0011001111_011_000,y,0,1.104068ms,1.086006ms,6.242718ms,8.432792ms
01010010100_111_00,y,0,1.218915ms,1.038608ms,5.713936ms,7.971459ms
001000_00111_01011,y,0,1.187748ms,864.086µs,6.180398ms,8.232232ms
101110000_01000_00,y,0,1.043609ms,696.025µs,3.752842ms,5.492476ms
01000100_0111_1011,y,0,1.13243ms,736.043µs,3.568273ms,5.436746ms
011000000_01000_11,y,0,1.006392ms,926.914µs,3.586563ms,5.519869ms
0100000_011000_111,y,0,1.009064ms,727.201µs,3.393589ms,5.129854ms
010000000_11111_00,y,0,957.009µs,675.341µs,1.55543ms,3.18778ms
101111_011000_0100,y,0,1.208112ms,1.51057ms,11.556072ms,14.274754ms
001000_01111_10000,y,0,1.023162ms,680.297µs,3.142544ms,4.846003ms
011010000_011011_1,y,0,1.133414ms,1.050072ms,7.549874ms,9.73336ms
0001001000_0000_11,y,0,1.007946ms,774.426µs,2.884916ms,4.667288ms
0010000_00111_0111,y,0,1.050661ms,833.951µs,3.954624ms,5.839236ms
00110110111_000_11,y,0,1.078189ms,836.159µs,3.837058ms,5.751406ms
0100000100_111_000,y,0,1.016467ms,569.992µs,2.039496ms,3.625955ms
0010000_011000_000,y,0,1.046931ms,762.673µs,4.446604ms,6.256208ms
011000100000_000_1,y,0,1.035022ms,664.568µs,3.149812ms,4.849402ms
0111011_101011_000,y,0,1.162395ms,878.995µs,4.671176ms,6.712566ms
0100000_111111_000,y,0,944.539µs,531.563µs,1.700813ms,3.176915ms
00100000_0111_1011,y,0,1.044173ms,668.403µs,2.543756ms,4.256332ms
0011110111_011_000,y,0,1.085249ms,705.756µs,3.226399ms,5.017404ms
011011000_10111_00,y,0,1.095146ms,947.171µs,5.848862ms,7.891179ms
0101010000_1111_00,y,0,1.070309ms,832.993µs,4.594635ms,6.497937ms
10101111_0111_0000,y,0,1.050297ms,719.21µs,3.38312ms,5.152627ms
001010110000_000_1,y,0,1.103167ms,1.327247ms,6.871591ms,9.302005ms
0101010010100_00_1,y,0,1.399997ms,1.255984ms,9.041048ms,11.697029ms
100100_011000_0111,y,0,1.131618ms,89.112µs,145.334µs,1.366064ms
0100100_01111_1000,y,0,1.126595ms,861.432µs,4.621613ms,6.60964ms
1100111_0111011_00,y,0,1.087083ms,808.671µs,5.965915ms,7.861669ms
10110111_0111_0100,y,0,1.173095ms,873.569µs,4.121424ms,6.168088ms
000100_100000_0111,y,0,1.062919ms,1.127301ms,9.380633ms,11.570853ms
000100000_00000_11,y,0,972.95µs,702.343µs,2.092987ms,3.76828ms
0010000_101111_000,y,0,999.427µs,608.638µs,2.138835ms,3.7469ms
0100101000100_00_1,y,0,1.201488ms,801.128µs,4.447572ms,6.450188ms
010000000100_000_1,y,0,1.023078ms,553.44µs,2.083591ms,3.660109ms
0101011_010000_000,y,0,1.219779ms,1.441316ms,8.848813ms,11.509908ms
0110111_0100000_11,y,0,1.059882ms,764.772µs,3.150942ms,4.975596ms
01010000000_000_11,y,0,993.639µs,687.491µs,2.84616ms,4.52729ms
10111111_0111_0000,y,0,1.031578ms,582.625µs,1.993857ms,3.60806ms
011111_00100_10000,y,0,1.022033ms,814.466µs,3.155786ms,4.992285ms
011111_011000_0100,y,0,1.080217ms,1.045093ms,5.730875ms,7.856185ms
001111_01111_00000,y,0,986.034µs,823.128µs,2.901116ms,4.710278ms
011010000_10111_00,y,0,1.072378ms,781.837µs,4.997641ms,6.851856ms
01010000_0111_1011,y,0,1.193069ms,869.127µs,5.269976ms,7.332172ms
0101011_001111_000,y,0,1.134773ms,1.091013ms,7.476788ms,9.702574ms
011111_10111_00000,y,0,969.49µs,663.401µs,2.143391ms,3.776282ms
1010001000_0111_00,y,0,1.128712ms,770.411µs,4.148937ms,6.04806ms
0011111011_111_000,y,0,989.232µs,624.754µs,2.789047ms,4.403033ms
0110111_0000100_11,y,0,1.060866ms,596.475µs,2.437901ms,4.095242ms
1010101011_0111_00,y,0,1.220066ms,1.27321ms,9.922968ms,12.416244ms
0110110111_0111_00,y,0,1.141774ms,877.35µs,4.129681ms,6.148805ms
0101000000_0100_11,y,0,1.051597ms,845.161µs,4.578383ms,6.475141ms
0011101011_011_000,y,0,1.192769ms,844.301µs,5.444223ms,7.481293ms
0100001000_1111_00,y,0,1.017822ms,531.222µs,1.885626ms,3.43467ms
0101101000_01000_1,y,0,1.232486ms,1.017307ms,7.625432ms,9.875225ms
010000000_011111_1,y,0,986.136µs,641.932µs,1.973778ms,3.601846ms
001000000_01000_11,y,0,1.012922ms,645.52µs,2.541036ms,4.199478ms
0100010001000_00_1,y,0,1.079826ms,699.395µs,2.423482ms,4.202703ms
01010101000_011_00,y,0,1.367966ms,1.58568ms,13.535481ms,16.489127ms
010000001000_000_1,y,0,1.006835ms,574.664µs,2.045061ms,3.62656ms
0110010000_00100_1,y,0,1.11392ms,900.739µs,4.78834ms,6.802999ms
0101111_0011000_11,y,0,1.077818ms,870.449µs,4.734792ms,6.683059ms
1011000_0101000_00,y,0,1.147218ms,865.634µs,5.704895ms,7.717747ms
00101001000_000_11,y,0,1.076603ms,793.688µs,4.282241ms,6.152532ms
011110010000_000_1,y,0,1.052707ms,741.449µs,3.456492ms,5.250648ms
010110110000_000_1,y,0,1.135594ms,892.451µs,5.282354ms,7.310399ms
011000_11011_01000,y,0,1.098142ms,643.09µs,3.988869ms,5.730101ms
0100001000_00100_1,y,0,1.096012ms,586.709µs,3.121958ms,4.804679ms
001001000000_000_1,y,0,988.769µs,867.722µs,2.686725ms,4.543216ms
001111_01111_00100,y,0,1.086183ms,763.875µs,4.157654ms,6.007712ms
110111_01111_01000,y,0,1.024256ms,617.225µs,3.182063ms,4.823544ms
0111101110000_00_1,y,0,1.025571ms,603.348µs,2.701637ms,4.330556ms
000000000_011011_1,y,0,1.020746ms,709.908µs,1.833286ms,3.56394ms
010100000000_000_1,y,0,998.865µs,698.648µs,2.829869ms,4.527382ms
010010000_010111_1,y,0,1.168741ms,885.841µs,4.424403ms,6.478985ms
0111110111_111_000,y,0,1.002875ms,865.99µs,5.144322ms,7.013187ms
0101110110000_00_1,y,0,1.121154ms,950.1µs,4.81876ms,6.890014ms
1011111_0100000_00,y,0,1.014302ms,541.352µs,1.953663ms,3.509317ms
0000100000_00000_1,y,0,958.348µs,708.147µs,2.089262ms,3.755757ms
0011011_010000_000,y,0,1.110189ms,1.153624ms,6.858061ms,9.121874ms
0010100_01000_0111,y,0,1.271307ms,905.827µs,5.986043ms,8.163177ms
010010001000_000_1,y,0,1.088064ms,720.385µs,3.137543ms,4.945992ms
0110111_0101000_00,y,0,1.240759ms,889.363µs,5.717435ms,7.847557ms
01101111_0111_1000,y,0,1.058581ms,963.558µs,4.800012ms,6.822151ms
011100111011_000_1,y,0,1.101704ms,663.79µs,3.414494ms,5.179988ms
010001000_10111_00,y,0,1.086311ms,665.34µs,2.528434ms,4.280085ms
0010000_100000_000,y,0,953.663µs,723.751µs,3.678989ms,5.356403ms
0101010000_111_000,y,0,1.080664ms,949.869µs,4.872264ms,6.902797ms
0011111011_0000_11,y,0,989.767µs,621.464µs,2.220021ms,3.831252ms
0010110000_111_000,y,0,1.052639ms,1.361624ms,12.302101ms,14.716364ms
01111011_1011_0100,y,0,1.145669ms,681.915µs,3.673096ms,5.50068ms
010100111_01000_11,y,0,1.152908ms,1.018177ms,7.348058ms,9.519143ms
0010000_010111_011,y,0,1.173015ms,991.407µs,4.392344ms,6.556766ms
0101000_10111_0111,y,0,1.16942ms,857.197µs,4.970502ms,6.997119ms
011011_00111_01000,y,0,1.178111ms,862.874µs,5.858058ms,7.899043ms
00010100000_0000_1,y,0,1.013197ms,785.52µs,3.323062ms,5.121779ms
00101111_0111_0000,y,0,1.083208ms,876.361µs,4.168305ms,6.127874ms
011100000_001000_1,y,0,1.004976ms,689.717µs,3.461494ms,5.156187ms
0111000000_111_000,y,0,1.021155ms,897.07µs,5.409848ms,7.328073ms
100001000_01111_00,y,0,1.030182ms,579.571µs,2.578228ms,4.187981ms
001001000_01000_11,y,0,1.083607ms,600.809µs,3.544376ms,5.228792ms
0101111111_111_000,y,0,1.011277ms,1.350333ms,8.978831ms,11.340441ms
0011011_001000_000,y,0,1.110265ms,845.324µs,6.238375ms,8.193964ms
0010010000_111_000,y,0,1.017225ms,677.508µs,2.698345ms,4.393078ms
0100101001000_00_1,y,0,1.278647ms,779.255µs,4.81664ms,6.874542ms
001000_01111_10111,y,0,1.052862ms,575.757µs,2.779609ms,4.408228ms
011001110000_000_1,y,0,1.067864ms,1.033275ms,5.384782ms,7.485921ms
0011010111_011_000,y,0,1.144565ms,1.185111ms,7.600556ms,9.930232ms
1101111_0110000_00,y,0,1.009217ms,603.391µs,2.537933ms,4.150541ms
0110101111_111_000,y,0,1.04119ms,838.494µs,3.605868ms,5.485552ms
10010000_01111_000,y,0,1.030934ms,751.11µs,3.625468ms,5.407512ms
011001000_10111_00,y,0,1.114409ms,918.095µs,4.800787ms,6.833291ms
0111111_0100111_00,y,0,1.04257ms,913.03µs,4.478893ms,6.434493ms
00100000_1111_0000,y,0,951.773µs,604.041µs,1.935761ms,3.491575ms
0100000_000100_011,y,0,1.072264ms,814.264µs,3.995361ms,5.881889ms
1000100_0100000_00,y,0,1.048421ms,854.507µs,4.387782ms,6.29071ms
01000000_00000_111,y,0,961.684µs,678.207µs,1.989113ms,3.629004ms
0011000_001000_111,y,0,1.035527ms,817.455µs,4.172848ms,6.02583ms
0101000100_1011_00,y,0,1.221219ms,604.392µs,3.967565ms,5.793176ms
010110000_01111_11,y,0,1.065854ms,1.017193ms,5.023318ms,7.106365ms
101110000_01111_00,y,0,1.063612ms,869.366µs,4.278233ms,6.211211ms
010000000_001000_1,y,0,1.000704ms,807.031µs,2.785323ms,4.593058ms
011111_110111_0000,y,0,1.003065ms,623.25µs,2.283602ms,3.909917ms
01100001000_111_00,y,0,1.033704ms,604.299µs,2.549508ms,4.187511ms
011000_00111_00100,y,0,1.152254ms,1.02132ms,6.741189ms,8.914763ms
011110110000_000_1,y,0,1.037985ms,612.01µs,3.069197ms,4.719192ms
01011000000_111_00,y,0,1.03031ms,837.45µs,3.395862ms,5.263622ms
0100111_0101000_00,y,0,1.211136ms,1.398649ms,11.112484ms,13.722269ms
0100010000000_00_1,y,0,1.000516ms,658.086µs,1.982911ms,3.641513ms
0010000_10111_0000,y,0,978.627µs,696.791µs,2.280162ms,3.95558ms
0001000_11011_0000,y,0,1.002415ms,506.911µs,2.293052ms,3.802378ms
0101000111011_00_1,y,0,1.137071ms,1.201785ms,8.203808ms,10.542664ms
0011000_10000_0111,y,0,1.063291ms,974.012µs,4.915345ms,6.952648ms
0101011111_111_000,y,0,1.046635ms,817.151µs,3.921122ms,5.784908ms
0011000_00111_0111,y,0,1.107426ms,1.05431ms,6.266982ms,8.428718ms
010100_100000_0111,y,0,1.065063ms,1.131222ms,5.70328ms,7.899565ms
00011000000_0000_1,y,0,996.813µs,738.954µs,2.903906ms,4.639673ms
1010111_01111_0100,y,0,1.148675ms,873.962µs,4.99477ms,7.017407ms
01000100111_000_11,y,0,1.09249ms,878.565µs,4.332448ms,6.303503ms
01100001000_000_11,y,0,1.019768ms,742.515µs,3.045269ms,4.807552ms
011111_101011_0100,y,0,1.112032ms,8.27µs,9.96µs,1.130262ms
01010000000_011_00,y,0,1.068598ms,965.054µs,4.692255ms,6.725907ms
01011111_0111_0000,y,0,1.061264ms,733.297µs,3.743201ms,5.537762ms
0100100000_0000_11,y,0,1.006936ms,698.437µs,2.767881ms,4.473254ms
110111011_01000_00,y,0,1.087039ms,514.26µs,2.334189ms,3.935488ms
011000000_11111_00,y,0,953.987µs,677.573µs,1.976856ms,3.608416ms
010001010100_000_1,y,0,1.155004ms,1.040563ms,6.313475ms,8.509042ms
001111_011000_0000,y,0,1.041293ms,851.5µs,4.607207ms,6.5ms
01001111_1011_0000,y,0,1.069866ms,811.695µs,3.92562ms,5.807181ms
010011000000_000_1,y,0,1.027961ms,756.711µs,4.027365ms,5.812037ms
00010000_1111_0000,y,0,946.602µs,669.95µs,1.92604ms,3.542592ms
0011110111_111_000,y,0,995.345µs,667.771µs,2.814659ms,4.477775ms
01000100000_011_00,y,0,1.104068ms,701.691µs,3.271585ms,5.077344ms
010101110000_000_1,y,0,1.100436ms,1.073891ms,6.069069ms,8.243396ms
1001111_001000_000,y,0,1.023964ms,634.812µs,3.169084ms,4.82786ms
1010111_0111011_00,y,0,1.1967ms,1.125198ms,9.459789ms,11.781687ms
011111_110000_0100,y,0,1.077162ms,897.57µs,4.045514ms,6.020246ms
1001101111_0111_00,y,0,1.072527ms,920.664µs,4.796879ms,6.79007ms
0101101000_0100_11,y,0,1.225034ms,1.075316ms,7.538576ms,9.838926ms
011110001000_000_1,y,0,1.021066ms,703.641µs,3.763111ms,5.487818ms
01111101011_000_11,y,0,1.032372ms,587.865µs,2.558492ms,4.178729ms
0101110010000_00_1,y,0,1.106151ms,877.349µs,5.32565ms,7.30915ms
0101000100000_00_1,y,0,1.088991ms,675.202µs,3.244783ms,5.008976ms
000100000_01111_11,y,0,997.884µs,455.591µs,1.716042ms,3.169517ms
001001000_001111_1,y,0,1.070434ms,629.663µs,3.355804ms,5.055901ms
110011011_01111_00,y,0,1.064664ms,960.416µs,4.825344ms,6.850424ms
0101011001000_00_1,y,0,1.205709ms,1.354961ms,9.717023ms,12.277693ms
0100111_0111011_00,y,0,1.147989ms,880.578µs,5.109946ms,7.138513ms
001000110000_000_1,y,0,1.034907ms,670.674µs,3.75351ms,5.459091ms
0100111_10111_0111,y,0,1.08678ms,977.249µs,5.315191ms,7.37922ms
001000_01111_01000,y,0,1.116043ms,780.966µs,4.037186ms,5.934195ms
011000_001000_0111,y,0,1.114303ms,858.484µs,4.617331ms,6.590118ms
0010001000_0000_11,y,0,1.009672ms,645.597µs,2.809602ms,4.464871ms
0110110001000_00_1,y,0,1.117294ms,900.904µs,5.345111ms,7.363309ms
001000100_01111_11,y,0,1.043494ms,648.138µs,2.130086ms,3.821718ms
1111111_001000_000,y,0,963.239µs,552.214µs,1.788726ms,3.304179ms
0011000_0010000_11,y,0,1.014025ms,681.416µs,4.15903ms,5.854471ms
011111_11011_01000,y,0,1.040787ms,725.924µs,3.190244ms,4.956955ms
101111_011000_0111,y,0,1.07085ms,883.96µs,4.818289ms,6.773099ms
1111111_0100000_00,y,0,964.258µs,566.501µs,1.554913ms,3.085672ms
010100001000_000_1,y,0,1.083942ms,813.104µs,3.427903ms,5.324949ms
0111001111_111_000,y,0,998.147µs,788.058µs,3.168197ms,4.954402ms
0000100_0100000_11,y,0,1.015155ms,679.089µs,2.856064ms,4.550308ms
000001000_01111_11,y,0,992.141µs,609.328µs,1.70496ms,3.306429ms
1111011_0110000_00,y,0,1.024427ms,728.768µs,2.435428ms,4.188623ms
0100100_01111_1011,y,0,1.171144ms,671.696µs,3.813496ms,5.656336ms
010100000_10111_00,y,0,1.100561ms,770.761µs,3.347404ms,5.218726ms
0111011_0110000_00,y,0,1.109923ms,813.636µs,4.00153ms,5.925089ms
010001000000_11_00,y,0,1.013434ms,634.258µs,1.906123ms,3.553815ms
0100110000_011_000,y,0,1.114165ms,1.10483ms,6.559425ms,8.77842ms
010000_01111_11011,y,0,1.016798ms,692.958µs,3.202045ms,4.911801ms
0111111011000_00_1,y,0,1.007534ms,572.964µs,2.289634ms,3.870132ms
011001001000_000_1,y,0,1.137964ms,862.956µs,4.814456ms,6.815376ms
0000100_10111_0111,y,0,1.021946ms,654.557µs,2.492456ms,4.168959ms
011001000000_000_1,y,0,1.024856ms,795.283µs,3.624583ms,5.444722ms
01000001000_000_11,y,0,1.02051ms,604.566µs,2.03548ms,3.660556ms
011111_00100_01000,y,0,1.096461ms,924.784µs,4.016118ms,6.037363ms
0111111_1101111_00,y,0,963.629µs,574.673µs,2.549991ms,4.088293ms
00011010000_0111_1,y,0,1.119835ms,718.561µs,3.34274ms,5.181136ms
011010000_010111_1,y,0,1.177504ms,1.065708ms,6.911648ms,9.15486ms
010011001000_000_1,y,0,1.129033ms,995.636µs,6.027115ms,8.151784ms
0110111_101011_000,y,0,1.127663ms,1.010537ms,5.730045ms,7.868245ms
011111_10111_01000,y,0,1.039681ms,767.277µs,3.317575ms,5.124533ms
0101111_01000_0111,y,0,1.119192ms,955.165µs,6.457864ms,8.532221ms
01001001000_000_11,y,0,1.114063ms,665.229µs,3.519686ms,5.298978ms
0010000_01000_1011,y,0,1.099181ms,785.825µs,3.118953ms,5.003959ms
10111111_0111_0100,y,0,1.06107ms,787.054µs,3.107315ms,4.955439ms
0111110111_0000_11,y,0,959.826µs,560.467µs,1.681695ms,3.201988ms
101011_000000_0111,y,0,1.044597ms,728.221µs,3.392598ms,5.165416ms
001000000_000100_1,y,0,1.040087ms,655.419µs,2.860692ms,4.556198ms
0100000_01111_1011,y,0,1.032862ms,624.62µs,3.088909ms,4.746391ms
0011000_01000_0111,y,0,1.11944ms,895.51µs,6.600975ms,8.615925ms
0100111_0111011_11,y,0,1.118641ms,737.529µs,4.855688ms,6.711858ms
0111011_001111_000,y,0,1.033257ms,770.553µs,3.798794ms,5.602604ms
01111111_1111_0000,y,0,949.438µs,185.908µs,155.228µs,1.290574ms
0100000_00100_0111,y,0,1.111227ms,862.979µs,4.109829ms,6.084035ms
011010000_01111_00,y,0,1.105178ms,924.032µs,4.791347ms,6.820557ms
001000000100_000_1,y,0,1.008415ms,673.169µs,2.158036ms,3.83962ms
00001000_00000_111,y,0,933.06µs,630.311µs,2.073738ms,3.637109ms
001111_01111_10111,y,0,1.015664ms,765.086µs,4.161278ms,5.942028ms
0100111111_111_000,y,0,992.257µs,546ns,82ns,992.885µs
0100100_001111_011,y,0,1.16928ms,1.090045ms,6.150372ms,8.409697ms
0110111101011_00_1,y,0,1.124942ms,756.783µs,3.272017ms,5.153742ms
10100000_0111_0100,y,0,1.117792ms,865.536µs,4.778436ms,6.761764ms
010100100_11111_00,y,0,1.094245ms,655.384µs,3.74929ms,5.498919ms
010111000100_000_1,y,0,1.091712ms,928.315µs,6.101731ms,8.121758ms
0010000_011111_000,y,0,1.025048ms,531.352µs,2.5746ms,4.131ms
0010000_000100_011,y,0,1.114229ms,789.516µs,3.77732ms,5.681065ms
011111_11011_00000,y,0,965.095µs,563.848µs,2.160014ms,3.688957ms
1001001000_0111_00,y,0,1.110691ms,743.755µs,4.584813ms,6.439259ms
0110111_1011011_00,y,0,1.150627ms,871.268µs,4.818375ms,6.84027ms
010100_011000_1011,y,0,1.224714ms,934.25µs,7.599635ms,9.758599ms
01101111_0111_0100,y,0,1.141311ms,790.464µs,5.000551ms,6.932326ms
01001010000_0111_1,y,0,1.184254ms,709.222µs,3.857713ms,5.751189ms
0101000000_1011_00,y,0,1.105346ms,732.497µs,3.34841ms,5.186253ms
001000000_01111_11,y,0,984.087µs,556.387µs,1.774393ms,3.314867ms
111011000_01000_00,y,0,1.05243ms,621.771µs,2.862436ms,4.536637ms
0111101111_111_000,y,0,987.399µs,770.799µs,3.843736ms,5.601934ms
10101111_0111_0100,y,0,1.162171ms,709.731µs,4.733097ms,6.604999ms
0011111_001000_011,y,0,1.063115ms,919.561µs,3.948967ms,5.931643ms
0100000001000_00_1,y,0,999.159µs,626.496µs,1.907652ms,3.533307ms
001000_11111_01000,y,0,1.011715ms,528.584µs,2.460184ms,4.000483ms
010101000_010111_1,y,0,1.245756ms,1.302384ms,10.801636ms,13.349776ms
0011111_01000_1011,y,0,1.069443ms,867.961µs,3.859473ms,5.796877ms
0110101000_0100_11,y,0,1.219947ms,1.019872ms,7.133973ms,9.373792ms
011011_00111_00100,y,0,1.199837ms,791.907µs,5.140033ms,7.131777ms
01100100000_111_00,y,0,1.026118ms,843.839µs,3.411099ms,5.281056ms
0111011_100000_000,y,0,1.013007ms,623.924µs,2.795933ms,4.432864ms
011111000000_000_1,y,0,959.093µs,717.314µs,2.709666ms,4.386073ms
0100011000_1111_00,y,0,1.054187ms,623.64µs,3.433343ms,5.11117ms
011001000_01111_00,y,0,1.072431ms,917.346µs,5.727761ms,7.717538ms
00110000_01011_000,y,0,1.113289ms,926.401µs,6.652664ms,8.692354ms
01010000_1111_0100,y,0,1.038632ms,671ns,80ns,1.039383ms
0001111_01011_0000,y,0,1.057946ms,979.512µs,5.141658ms,7.179116ms
1011011_010111_000,y,0,1.135656ms,951.864µs,4.102028ms,6.189548ms
0111101011_111_000,y,0,1.086286ms,1.008858ms,6.94185ms,9.036994ms
01110100111_000_11,y,0,1.068846ms,845.331µs,4.668706ms,6.582883ms
0100100000_011_000,y,0,1.10707ms,648.849µs,4.041232ms,5.797151ms
0010000_010000_000,y,0,1.054802ms,823.318µs,4.754747ms,6.632867ms
0100001001000_00_1,y,0,1.101635ms,671.763µs,2.435398ms,4.208796ms
00111000000_000_11,y,0,992.956µs,800.47µs,3.178445ms,4.971871ms
00100100_0111_1011,y,0,1.152842ms,592.124µs,3.010723ms,4.755689ms
01111100111_111_00,y,0,1.037619ms,733.537µs,3.296489ms,5.067645ms
0111111_01000_1000,y,0,1.028913ms,847.234µs,3.425238ms,5.301385ms
0101111_1011000_00,y,0,1.136152ms,1.131239ms,5.382018ms,7.649409ms
10011111_0111_0000,y,0,990.895µs,664.503µs,3.136852ms,4.79225ms
0010001111_011_000,y,0,1.100105ms,988.275µs,4.88721ms,6.97559ms
0111000000_1111_00,y,0,969.825µs,756.599µs,2.542639ms,4.269063ms
010100100000_000_1,y,0,1.099519ms,801.396µs,3.989087ms,5.890002ms
